Date,Open,High,Low,Close,Adj Close,Volume,oc_diff,symbol,Name
2022-07-25,132.2965850830078,132.61695861816406,119.29989624023438,119.32747650146484,119.32747650146484,310699338,-12.969108581542969,BCH,Bitcoin Cash
2022-07-26,119.27522277832031,119.27522277832031,114.53998565673828,118.63275146484375,118.63275146484375,220203623,-0.6424713134765625,BCH,Bitcoin Cash
2022-07-27,118.64929962158203,127.09700012207031,116.49454498291016,127.09396362304688,127.09396362304688,282460841,8.444664001464844,BCH,Bitcoin Cash
2022-07-28,127.10558319091797,157.46539306640625,127.10558319091797,154.74412536621094,154.74412536621094,918307842,27.63854217529297,BCH,Bitcoin Cash
2022-07-29,155.32122802734375,163.60162353515625,148.79129028320312,152.3015899658203,152.3015899658203,944041659,-3.0196380615234375,BCH,Bitcoin Cash
2022-07-30,152.3032989501953,153.79617309570312,144.2270965576172,145.0458526611328,145.0458526611328,512282965,-7.2574462890625,BCH,Bitcoin Cash
2022-07-31,145.05140686035156,149.796630859375,139.52313232421875,139.98597717285156,139.98597717285156,417358573,-5.0654296875,BCH,Bitcoin Cash
2022-08-01,139.96820068359375,141.9862518310547,134.6973114013672,138.21359252929688,138.21359252929688,282082392,-1.754608154296875,BCH,Bitcoin Cash
2022-08-02,138.18357849121094,138.50747680664062,129.6054229736328,134.04917907714844,134.04917907714844,316355200,-4.1343994140625,BCH,Bitcoin Cash
2022-08-03,134.06137084960938,141.9907989501953,131.18467712402344,134.50466918945312,134.50466918945312,276340987,0.44329833984375,BCH,Bitcoin Cash
2022-08-04,134.4738311767578,138.2927703857422,133.14002990722656,134.64825439453125,134.64825439453125,332987332,0.1744232177734375,BCH,Bitcoin Cash
2022-08-05,134.615966796875,141.2279815673828,134.2764892578125,141.2279815673828,141.2279815673828,247420453,6.6120147705078125,BCH,Bitcoin Cash
2022-08-06,141.26251220703125,143.03077697753906,139.53932189941406,141.84368896484375,141.84368896484375,214963349,0.5811767578125,BCH,Bitcoin Cash
2022-08-07,141.79539489746094,143.64678955078125,139.2611846923828,141.35702514648438,141.35702514648438,206578300,-0.4383697509765625,BCH,Bitcoin Cash
2022-08-08,141.3739776611328,147.62362670898438,140.68411254882812,143.53553771972656,143.53553771972656,264673057,2.16156005859375,BCH,Bitcoin Cash
2022-08-09,143.5265350341797,144.24505615234375,133.99972534179688,134.7403106689453,134.7403106689453,254120085,-8.786224365234375,BCH,Bitcoin Cash
2022-08-10,134.74440002441406,143.08645629882812,132.34967041015625,142.0718994140625,142.0718994140625,285265503,7.3274993896484375,BCH,Bitcoin Cash
2022-08-11,142.07986450195312,148.02745056152344,142.03253173828125,142.97476196289062,142.97476196289062,304100155,0.8948974609375,BCH,Bitcoin Cash
2022-08-12,142.95132446289062,143.33905029296875,139.31057739257812,143.0982208251953,143.0982208251953,222980965,0.1468963623046875,BCH,Bitcoin Cash
2022-08-13,143.09918212890625,146.7890625,142.93186950683594,144.31005859375,144.31005859375,224051962,1.21087646484375,BCH,Bitcoin Cash
2022-08-14,144.32907104492188,147.0292205810547,138.87661743164062,139.5986785888672,139.5986785888672,242271081,-4.7303924560546875,BCH,Bitcoin Cash
2022-08-15,139.6195831298828,143.22703552246094,134.49476623535156,137.51512145996094,137.51512145996094,260272051,-2.104461669921875,BCH,Bitcoin Cash
2022-08-16,137.4866485595703,138.1951141357422,135.39654541015625,136.57183837890625,136.57183837890625,218356838,-0.9148101806640625,BCH,Bitcoin Cash
2022-08-17,136.55662536621094,144.3354949951172,133.26519775390625,133.74916076660156,133.74916076660156,326069878,-2.807464599609375,BCH,Bitcoin Cash
2022-08-18,133.75320434570312,136.1018829345703,129.24380493164062,129.26272583007812,129.26272583007812,245877210,-4.490478515625,BCH,Bitcoin Cash
2022-08-19,129.2770538330078,129.2770538330078,114.32445526123047,114.59532928466797,114.59532928466797,357560698,-14.681724548339844,BCH,Bitcoin Cash
2022-08-20,114.59722137451172,118.07477569580078,112.31815338134766,114.68006896972656,114.68006896972656,237502981,0.08284759521484375,BCH,Bitcoin Cash
2022-08-21,114.67021942138672,120.40933227539062,114.67021942138672,119.31036376953125,119.31036376953125,231205419,4.640144348144531,BCH,Bitcoin Cash
2022-08-22,119.30382537841797,122.9104232788086,114.23363494873047,122.85778045654297,122.85778045654297,296849422,3.553955078125,BCH,Bitcoin Cash
2022-08-23,122.84442138671875,135.31658935546875,120.60337829589844,133.4949188232422,133.4949188232422,446011678,10.650497436523438,BCH,Bitcoin Cash
2022-08-24,133.481201171875,138.1152801513672,131.21229553222656,131.21229553222656,131.21229553222656,382734219,-2.2689056396484375,BCH,Bitcoin Cash
2022-08-25,131.20245361328125,132.39479064941406,129.4022216796875,130.68069458007812,130.68069458007812,265805093,-0.521759033203125,BCH,Bitcoin Cash
2022-08-26,130.66729736328125,130.66729736328125,115.85299682617188,116.28633880615234,116.28633880615234,335487137,-14.380958557128906,BCH,Bitcoin Cash
2022-08-27,116.29462432861328,118.13255310058594,113.89434814453125,115.35123443603516,115.35123443603516,268806259,-0.943389892578125,BCH,Bitcoin Cash
2022-08-28,115.35916900634766,119.71598052978516,113.46882629394531,113.46882629394531,113.46882629394531,235232305,-1.8903427124023438,BCH,Bitcoin Cash
2022-08-29,113.40616607666016,119.71881103515625,112.33865356445312,119.61377716064453,119.61377716064453,264119990,6.207611083984375,BCH,Bitcoin Cash
2022-08-30,119.6305923461914,120.51405334472656,112.83711242675781,114.65457916259766,114.65457916259766,242607410,-4.97601318359375,BCH,Bitcoin Cash
2022-08-31,114.66875457763672,117.72820281982422,114.66875457763672,115.3424072265625,115.3424072265625,206762052,0.6736526489257812,BCH,Bitcoin Cash
2022-09-01,115.34303283691406,117.07291412353516,113.5479965209961,116.70771789550781,116.70771789550781,227533596,1.36468505859375,BCH,Bitcoin Cash
2022-09-02,116.7093276977539,119.71156311035156,115.27747344970703,116.36717987060547,116.36717987060547,271983506,-0.3421478271484375,BCH,Bitcoin Cash
2022-09-03,116.37312316894531,118.58085632324219,116.07842254638672,117.7043228149414,117.7043228149414,231099662,1.3311996459960938,BCH,Bitcoin Cash
2022-09-04,117.71190643310547,118.1373519897461,116.45393371582031,118.1373519897461,118.1373519897461,175273025,0.425445556640625,BCH,Bitcoin Cash
2022-09-05,118.12857055664062,125.90435791015625,117.3026351928711,125.6686019897461,125.6686019897461,251185197,7.540031433105469,BCH,Bitcoin Cash
2022-09-06,125.68889617919922,127.47740173339844,112.48841857910156,112.50064849853516,112.50064849853516,295404896,-13.188247680664062,BCH,Bitcoin Cash
2022-09-07,112.4346694946289,119.15929412841797,111.36616516113281,118.64579772949219,118.64579772949219,263199586,6.211128234863281,BCH,Bitcoin Cash
2022-09-08,118.64781951904297,129.3760223388672,116.55583953857422,127.14407348632812,127.14407348632812,487324244,8.496253967285156,BCH,Bitcoin Cash
2022-09-09,127.10440826416016,138.0015869140625,126.39091491699219,132.77561950683594,132.77561950683594,460606403,5.671211242675781,BCH,Bitcoin Cash
2022-09-10,132.72679138183594,134.4551544189453,130.94580078125,132.8063201904297,132.8063201904297,298635594,0.07952880859375,BCH,Bitcoin Cash
2022-09-11,132.79507446289062,133.1195831298828,128.4345703125,130.25624084472656,130.25624084472656,244950894,-2.5388336181640625,BCH,Bitcoin Cash
2022-09-12,130.25352478027344,132.4580078125,127.2132339477539,128.7611083984375,128.7611083984375,297325655,-1.4924163818359375,BCH,Bitcoin Cash
2022-09-13,128.76904296875,133.22250366210938,117.19823455810547,119.0383071899414,119.0383071899414,347352925,-9.730735778808594,BCH,Bitcoin Cash
2022-09-14,117.58161926269531,120.5330581665039,117.16214752197266,120.23064422607422,120.23064422607422,218964930,2.6490249633789062,BCH,Bitcoin Cash
2022-09-15,120.22850799560547,122.60118103027344,116.85348510742188,117.83324432373047,117.83324432373047,264217879,-2.395263671875,BCH,Bitcoin Cash
2022-09-16,117.84430694580078,120.5905532836914,116.7967529296875,119.55599212646484,119.55599212646484,226130263,1.7116851806640625,BCH,Bitcoin Cash
2022-09-17,119.56733703613281,123.08463287353516,119.5562515258789,122.25165557861328,122.25165557861328,197971193,2.6843185424804688,BCH,Bitcoin Cash
2022-09-18,122.23072052001953,122.25377655029297,111.80294799804688,111.87236785888672,111.87236785888672,223851169,-10.358352661132812,BCH,Bitcoin Cash
2022-09-19,111.86649322509766,113.0849838256836,107.20182037353516,112.22876739501953,112.22876739501953,259524012,0.362274169921875,BCH,Bitcoin Cash
2022-09-20,112.2433853149414,114.54669952392578,111.4539794921875,112.89227294921875,112.89227294921875,234825794,0.6488876342773438,BCH,Bitcoin Cash
2022-09-21,112.8823013305664,118.52194213867188,109.16825866699219,109.46312713623047,109.46312713623047,288706877,-3.4191741943359375,BCH,Bitcoin Cash
2022-09-22,109.51184844970703,116.62836456298828,109.10491180419922,116.53922271728516,116.53922271728516,224536083,7.027374267578125,BCH,Bitcoin Cash
2022-09-23,116.53593444824219,120.22712707519531,113.30078125,120.06118774414062,120.06118774414062,284423405,3.5252532958984375,BCH,Bitcoin Cash
2022-09-24,120.05921173095703,121.75325012207031,117.92076873779297,117.92076873779297,117.92076873779297,246871367,-2.1384429931640625,BCH,Bitcoin Cash
2022-09-25,117.92256164550781,118.33419036865234,112.7156753540039,113.50005340576172,113.50005340576172,231914637,-4.422508239746094,BCH,Bitcoin Cash
2022-09-26,113.49515533447266,117.07710266113281,112.90509796142578,116.20259857177734,116.20259857177734,262464085,2.7074432373046875,BCH,Bitcoin Cash
2022-09-27,116.2104721069336,120.15240478515625,112.85289001464844,114.40727996826172,114.40727996826172,287910263,-1.803192138671875,BCH,Bitcoin Cash
2022-09-28,114.3796615600586,115.55818176269531,110.7281265258789,114.26228332519531,114.26228332519531,257950036,-0.11737823486328125,BCH,Bitcoin Cash
2022-09-29,114.25148010253906,117.5637435913086,114.03397369384766,116.74011993408203,116.74011993408203,271450641,2.4886398315429688,BCH,Bitcoin Cash
2022-09-30,116.74517822265625,124.2698974609375,115.7625503540039,120.04029846191406,120.04029846191406,363557308,3.2951202392578125,BCH,Bitcoin Cash
2022-10-01,120.02217102050781,120.72686767578125,116.1815414428711,117.18318939208984,117.18318939208984,202425471,-2.8389816284179688,BCH,Bitcoin Cash
2022-10-02,117.1717758178711,118.35503387451172,114.30953979492188,114.40396881103516,114.40396881103516,207890715,-2.7678070068359375,BCH,Bitcoin Cash
2022-10-03,114.41100311279297,116.3698501586914,114.10417175292969,116.26018524169922,116.26018524169922,197753341,1.84918212890625,BCH,Bitcoin Cash
2022-10-04,116.25691986083984,121.86060333251953,115.75715637207031,121.24559783935547,121.24559783935547,214269001,4.988677978515625,BCH,Bitcoin Cash
2022-10-05,121.24244689941406,123.32848358154297,119.32728576660156,122.21883392333984,122.21883392333984,188639642,0.9763870239257812,BCH,Bitcoin Cash
2022-10-06,122.22779846191406,123.50678253173828,118.2146224975586,118.43882751464844,118.43882751464844,181434060,-3.788970947265625,BCH,Bitcoin Cash
2022-10-07,118.43875885009766,120.09689331054688,115.85426330566406,116.79872131347656,116.79872131347656,178326597,-1.6400375366210938,BCH,Bitcoin Cash
2022-10-08,116.78759765625,118.26995849609375,115.8260269165039,116.97750854492188,116.97750854492188,149502325,0.189910888671875,BCH,Bitcoin Cash
2022-10-09,116.96251678466797,118.26921081542969,116.7435073852539,117.22793579101562,117.22793579101562,158347102,0.26541900634765625,BCH,Bitcoin Cash
2022-10-10,117.23260498046875,117.91719818115234,111.73036193847656,111.73036193847656,111.73036193847656,185761107,-5.5022430419921875,BCH,Bitcoin Cash
2022-10-11,111.71949005126953,112.2020263671875,109.89740753173828,111.11306762695312,111.11306762695312,186705924,-0.6064224243164062,BCH,Bitcoin Cash
2022-10-12,111.1182861328125,112.31439208984375,110.90469360351562,111.90184020996094,111.90184020996094,181789992,0.7835540771484375,BCH,Bitcoin Cash
2022-10-13,111.89546203613281,112.67304992675781,103.09095001220703,108.9775390625,108.9775390625,322998475,-2.9179229736328125,BCH,Bitcoin Cash
2022-10-14,108.96894073486328,111.62824249267578,106.99946594238281,107.54891204833984,107.54891204833984,211846099,-1.4200286865234375,BCH,Bitcoin Cash
2022-10-15,107.54191589355469,109.21321868896484,107.053466796875,108.06718444824219,108.06718444824219,167106067,0.5252685546875,BCH,Bitcoin Cash
2022-10-16,108.06999206542969,110.83837890625,108.0539779663086,110.33349609375,110.33349609375,177467027,2.2635040283203125,BCH,Bitcoin Cash
2022-10-17,110.32730102539062,111.3413314819336,109.40902709960938,110.58451080322266,110.58451080322266,185301371,0.25720977783203125,BCH,Bitcoin Cash
2022-10-18,110.57402801513672,111.34130859375,107.51143646240234,108.72208404541016,108.72208404541016,216478780,-1.8519439697265625,BCH,Bitcoin Cash
2022-10-19,108.72764587402344,108.8679428100586,106.04267120361328,106.15585327148438,106.15585327148438,161389501,-2.5717926025390625,BCH,Bitcoin Cash
2022-10-20,106.13892364501953,108.72136688232422,105.47393035888672,106.39016723632812,106.39016723632812,170432867,0.25124359130859375,BCH,Bitcoin Cash
2022-10-21,106.39215850830078,107.24495697021484,103.54673767089844,107.005615234375,107.005615234375,204900553,0.6134567260742188,BCH,Bitcoin Cash
2022-10-22,107.01490020751953,110.21695709228516,106.4119873046875,108.70037078857422,108.70037078857422,181042453,1.6854705810546875,BCH,Bitcoin Cash
2022-10-23,108.70198822021484,110.90238189697266,108.03186798095703,110.88642120361328,110.88642120361328,185071846,2.1844329833984375,BCH,Bitcoin Cash
2022-10-24,110.88728332519531,111.04734802246094,107.65222930908203,107.93132781982422,107.93132781982422,206923841,-2.9559555053710938,BCH,Bitcoin Cash
2022-10-25,107.93101501464844,113.90664672851562,107.86619567871094,112.79578399658203,112.79578399658203,215642849,4.864768981933594,BCH,Bitcoin Cash
2022-10-26,112.7738037109375,116.09902954101562,112.30210876464844,114.58954620361328,114.58954620361328,397995808,1.8157424926757812,BCH,Bitcoin Cash
2022-10-27,114.59052276611328,116.72188568115234,112.15926361083984,112.5551528930664,112.5551528930664,443888620,-2.035369873046875,BCH,Bitcoin Cash
2022-10-28,112.55474090576172,116.00935363769531,111.3401107788086,115.57781219482422,115.57781219482422,487781698,3.0230712890625,BCH,Bitcoin Cash
2022-10-29,115.56564331054688,120.25391387939453,115.50811004638672,118.45816802978516,118.45816802978516,533574676,2.8925247192382812,BCH,Bitcoin Cash
2022-10-30,118.4579849243164,119.95218658447266,114.97639465332031,116.28987884521484,116.28987884521484,471100285,-2.1681060791015625,BCH,Bitcoin Cash
2022-10-31,116.27051544189453,117.61257934570312,113.86984252929688,115.10994720458984,115.10994720458984,444780235,-1.1605682373046875,BCH,Bitcoin Cash
2022-11-01,115.11144256591797,116.37054443359375,114.20447540283203,115.00502014160156,115.00502014160156,456423614,-0.10642242431640625,BCH,Bitcoin Cash
2022-11-02,115.0004653930664,121.1754379272461,112.5083999633789,113.50633239746094,113.50633239746094,648808851,-1.4941329956054688,BCH,Bitcoin Cash
2022-11-03,113.5219497680664,119.702392578125,113.41776275634766,115.75762939453125,115.75762939453125,548999513,2.2356796264648438,BCH,Bitcoin Cash
2022-11-04,115.73127746582031,124.08401489257812,115.3351821899414,123.98335266113281,123.98335266113281,657069486,8.2520751953125,BCH,Bitcoin Cash
2022-11-05,124.03108215332031,125.38790893554688,122.96342468261719,123.7420425415039,123.7420425415039,430694834,-0.28903961181640625,BCH,Bitcoin Cash
2022-11-06,123.74714660644531,123.99832916259766,116.6632080078125,116.6838607788086,116.6838607788086,342636984,-7.063285827636719,BCH,Bitcoin Cash
2022-11-07,116.69001007080078,119.266845703125,115.67745971679688,117.71343994140625,117.71343994140625,340585029,1.0234298706054688,BCH,Bitcoin Cash
2022-11-08,117.70523834228516,118.59906005859375,98.8423843383789,103.18102264404297,103.18102264404297,735395027,-14.524215698242188,BCH,Bitcoin Cash
2022-11-09,103.17924499511719,103.76367950439453,88.28638458251953,89.35179138183594,89.35179138183594,677592889,-13.82745361328125,BCH,Bitcoin Cash
2022-11-10,89.36911010742188,105.60553741455078,88.5364990234375,102.8276596069336,102.8276596069336,451189311,13.458549499511719,BCH,Bitcoin Cash
2022-11-11,102.81922912597656,106.03107452392578,100.10420989990234,102.73115539550781,102.73115539550781,291046683,-0.08807373046875,BCH,Bitcoin Cash
2022-11-12,102.74868774414062,102.86994171142578,98.55187225341797,102.31828308105469,102.31828308105469,197959492,-0.4304046630859375,BCH,Bitcoin Cash
2022-11-13,102.31814575195312,103.2238540649414,98.83106231689453,99.6465072631836,99.6465072631836,209882318,-2.6716384887695312,BCH,Bitcoin Cash
2022-11-14,99.62444305419922,104.37651824951172,97.20249938964844,103.64167785644531,103.64167785644531,275594444,4.017234802246094,BCH,Bitcoin Cash
2022-11-15,103.63751220703125,105.89313507080078,102.7137451171875,103.85900115966797,103.85900115966797,205752751,0.22148895263671875,BCH,Bitcoin Cash
